date,corridor_BY,corridor_DE,corridor_DZ,corridor_LY,corridor_MA,corridor_NO,corridor_RU-Baltic,corridor_TR,corridor_UA,point_Almería,point_Dornum / NETRA (OGE),point_Dunkerque,point_Easington,point_Emden (EPT1) (GTS),point_Emden (EPT1) (GUD),point_Emden (EPT1) (OGE),point_GCP GAZ-SYSTEM/UA TSO,point_Gela,point_Greifswald / NEL,point_Greifswald / OPAL,point_Imatra,point_Isaccea (RO) - Orlovka (UA) II,point_Kipi (TR) / Kipi (GR),point_Kipoi,point_Kondratki,point_Kotlovka,point_Luhamaa,point_Mazara del Vallo,point_Narva,point_St. Fergus,point_Strandzha 2 (BG) / Malkoclar (TR),point_Tarifa,point_Tieterowka,point_Uzhgorod (UA) - Velké Kapušany (SK),point_VIP Bereg (HU) / VIP Bereg (UA),point_VIP Mediesu Aurit - Isaccea (RO-UA),point_Värska,point_Wysokoje,point_Zeebrugge ZPT
2021-08-10,677.9948609999999,1752.6351020000002,756.137664,109.743492,217.320865,3448.1703698,138.099474061,670.2430300000001,1092.008258,236.301924,725.6425306,521.959711,427.417826,843.2745522,0.173498,0.0,94.493674,109.743492,1112.212946,640.422156,31.427742,0.0,0.0,297.772127,525.216158,46.497804,104.599387,519.83574,0.0,452.745491,372.470903,217.320865,1.002568,861.927584,135.587,0.0,2.072345061,105.278331,476.956761
2021-08-11,530.316811,1752.539215,729.625976,104.078629,224.561401,3615.325953,139.386146579,673.193707,1097.585077,236.670712,719.3952132000001,576.951503,488.580893,744.3897327999999,154.188322,0.0,102.036205,104.078629,1171.014011,581.525204,32.331045,0.0,0.0,300.769449,367.892295,56.287206,103.988928,492.955264,0.0,464.558153,372.424258,224.561401,1.011713,859.410872,136.138,0.0,3.066173579,105.125597,467.262136
2021-08-12,516.539044,1739.916464,690.777262,104.106756,194.051037,3723.8094014000003,140.252698298,670.0161909999999,1094.9743429999999,236.743888,710.9068632000001,575.555724,575.538901,808.4997302,131.555681,0.0,105.291666,104.106756,1175.090368,564.826096,33.201534,0.0,0.0,297.741219,364.274266,46.085922,103.418929,454.033374,0.0,456.347639,372.274972,194.051037,0.991781,855.824677,133.858,0.0,3.632235298,105.187075,465.404863
2021-08-13,539.0837869999999,1711.3360429999998,620.7557469999999,114.962997,177.137051,3732.6182514,136.56889832299998,653.4378790000001,1093.119456,204.667781,713.3758269,575.543254,592.508676,808.3214055,131.595524,0.0,105.531298,114.962997,1167.895842,543.440201,31.795104,0.0,0.0,282.584582,405.608823,27.254526,103.713734,416.087966,0.0,443.225057,370.853297,177.137051,0.91385,849.639158,137.949,0.0,1.060060323,105.306588,468.048508
2021-08-14,530.336125,1731.304435,602.658192,93.094614,173.982412,3560.1414492,137.268602741,635.1742859999999,1088.6917899999999,186.545415,707.8560533,567.545988,448.659998,822.2401429,134.48428,0.0,105.379887,93.094614,1159.158373,572.146062,29.478338,0.0,0.0,263.891803,383.79745,40.761837,104.993626,416.112777,0.0,411.819095,371.282483,173.982412,0.816566,845.554903,137.757,0.0,2.7966387409999998,104.960272,467.535892
2021-08-15,527.462295,1733.269151,603.148908,93.160536,161.643234,3588.6292116,138.852349424,624.948537,1083.724696,182.948982,708.5831014,586.846739,415.58116,815.6520192,134.419977,0.0,104.830808,93.160536,1179.031953,554.237198,30.643822,0.0,0.0,263.934973,379.273537,42.427789,104.474619,420.199926,0.0,465.873521,361.013564,161.643234,0.898477,841.256888,137.637,0.0,3.733908424,104.862492,461.672694
2021-08-16,523.7133130000001,1735.577205,586.47099,120.526022,158.185936,3848.0580107,145.874238014,642.932947,1088.786055,183.157141,725.5713462,578.977103,667.355397,807.0918835,131.506533,0.0,104.427647,120.526022,1125.811086,609.766119,37.744534,0.0,0.0,278.387025,378.815601,39.349711,104.437306,403.313849,0.0,471.343079,364.545922,158.185936,0.96776,846.837408,137.521,0.0,3.692398014,104.580241,466.212669
2021-08-17,677.0970599999999,1728.864734,582.159646,115.150577,172.05005,3692.7751104999998,147.11038301300002,643.3919080000001,1091.551736,174.078409,727.1128064,575.556745,528.930027,808.8724761,123.407876,0.0,104.467172,115.150577,1121.328299,607.536435,37.63055,0.0,0.0,279.024689,541.441214,29.811377,108.397991,408.081237,0.0,459.838155,364.367219,172.05005,0.925203,849.394564,137.69,0.0,1.081842013,104.919266,469.057025
2021-08-18,675.491758,1741.759967,625.716865,115.114252,182.433585,3632.3091397000003,149.50730499999997,665.581811,1081.112856,198.259596,714.1585812000001,575.570049,467.188313,825.3673935,124.502996,0.0,103.159345,115.114252,1214.840941,526.919026,37.634606,0.0,0.0,296.267669,534.685038,34.891491,111.872699,427.457269,0.0,456.30319,369.314142,182.433585,0.98108,849.758511,128.195,0.0,0.0,104.934149,469.218617
2021-08-19,691.8866230000001,1725.435567,613.022607,104.077917,191.001165,3729.069651,152.785866,667.050613,1082.9125060000001,197.158672,702.7701712999999,575.53505,563.827415,822.3946957,131.681167,0.0,103.480825,104.077917,1129.304009,596.131558,39.856164,0.0,0.0,297.159838,553.31542,33.577575,112.929702,415.863935,0.0,463.594555,369.890775,191.001165,1.065244,853.484681,125.947,0.0,0.0,103.928384,469.266597
2021-08-20,665.267384,1761.361588,684.415631,114.980078,187.299412,3514.9133706000002,156.123841,667.051549,1083.463172,225.853484,699.9374527,575.552317,344.486228,839.2750189,119.983793,0.0,103.629674,114.980078,1175.465598,585.89599,41.731417,0.0,0.0,297.087543,516.413724,44.313235,114.392424,458.562147,0.0,466.395897,369.964006,187.299412,0.916003,850.621498,129.212,0.0,0.0,103.624422,469.282664
2021-08-21,677.461721,1755.131754,704.290529,76.682041,181.374278,3635.1926697,155.2664,667.7479840000001,1080.8435479999998,237.208375,693.3528673999999,574.140425,442.850711,846.1593122999999,124.842392,0.0,103.284392,76.682041,1174.764168,580.367586,35.879941,0.0,0.0,296.913926,512.081406,58.45564,119.386459,467.082154,0.0,484.723479,370.834058,181.374278,0.786194,852.278156,125.281,0.0,0.0,106.138481,469.123483
2021-08-22,687.5056319999999,1751.4343789999998,715.524224,76.638247,192.735634,3632.4147206,163.37431700000002,647.0602309999999,1074.822881,237.600538,701.4510514,575.564512,463.783714,850.3351202,113.84608,0.0,101.827582,76.638247,1183.256185,568.178194,36.387721,0.0,0.0,297.176825,518.79864,61.825983,126.986596,477.923686,0.0,458.304604,349.883406,192.735634,0.949869,847.898299,125.097,0.0,0.0,105.93114,469.129639
2021-08-23,891.465908,1760.104186,704.5915190000001,98.49591,194.493385,3683.90560744,172.975531,692.368703,1087.72465,237.547212,708.8418086,572.665334,495.178717,779.5066774,122.874224,57.964095439999994,102.648769,98.49591,1186.562336,573.54185,47.958003,0.0,0.0,296.681542,723.851764,61.780794,125.017528,467.044307,0.0,475.484505,395.687161,194.493385,0.99249,859.910881,125.165,0.0,0.0,104.84086,471.390246
2021-08-24,1021.669244,1756.3564419999998,642.451825,98.576627,190.407488,3688.2443678239997,182.450923,691.168181,1082.643912,207.813556,698.6024388,518.420616,594.666705,828.9365944,85.332404,0.13686262400000002,102.825016,98.576627,1220.679639,535.676803,58.422482,0.0,0.0,297.285131,842.98314,72.715225,124.028441,434.638269,0.0,491.117764,393.88305,190.407488,1.006894,854.664896,125.154,0.0,0.0,104.963985,471.030983
2021-08-25,1003.759869,1753.6197980000002,632.654074,93.340996,199.196242,3655.1866065,170.912804,749.8435179999999,1079.94372,219.879384,723.2045581,572.419599,512.898747,813.9378214,103.650901,0.0,102.390383,93.340996,1200.01611,553.603688,49.63031,0.0,0.0,328.266621,840.306244,57.171931,121.282494,412.77469,0.0,457.530919,421.576897,199.196242,1.048084,856.294337,121.259,0.0,0.0,105.23361,471.544061
2021-08-26,1010.328833,1759.473642,663.567814,71.583059,198.113654,3698.1007794,146.603273316,741.1030820000001,1080.297354,238.385716,728.3591697,580.049973,512.629416,832.8704757,91.293239,0.0,106.658389,71.583059,1192.904194,566.569448,21.264501,0.0,0.0,323.244188,842.191236,62.014483,121.844693,425.182098,0.0,481.62597,417.858894,198.113654,1.072548,855.266965,118.372,0.0,3.494079316,105.050566,471.272536
2021-08-27,1007.5816930000001,1756.153118,663.058461,98.767383,196.169651,3625.2536669,161.57721027,741.812099,1077.646858,226.128632,709.2788478,509.336598,500.956747,809.8626331,145.541718,0.0,107.80607,98.767383,1182.771542,573.381576,36.914773,0.0,0.0,322.739427,841.547852,60.022903,121.058085,436.929829,0.0,479.980637,419.072672,196.169651,0.996957,851.345788,118.495,0.0,3.60435227,105.013981,470.296486
2021-08-28,1016.616842,1750.8219559999998,672.37864,82.435123,189.464588,3544.8814148,158.90633529299998,738.2693099999999,1072.542614,214.164819,688.2709688,555.206294,399.958525,803.553248,133.185957,0.0,104.227373,82.435123,1191.331714,559.490242,29.777262,0.0,0.0,322.826604,846.692648,64.060734,129.124901,458.213821,0.0,493.63925,415.442706,189.464588,0.914419,852.045241,116.27,0.0,0.004172293,104.949041,471.067172
2021-08-29,1006.577727,1755.678021,672.041805,82.36696,188.253952,3604.2581034,163.030434,747.200384,1072.7803669999998,209.458767,696.3611477999999,537.838618,471.960608,812.2707586,133.151048,0.0,103.686987,82.36696,1039.297206,716.380815,29.631977,0.0,0.0,329.358684,840.83832,59.753761,133.398457,462.583038,0.0,480.589981,417.8417,188.253952,0.945321,852.82238,116.271,0.0,0.0,105.040325,472.085942
2021-08-30,1012.049271,1756.009803,684.730104,104.107024,196.553795,3586.3481004,166.319825,736.3514729999999,1079.6218939999999,220.764306,708.4303255,561.26368,421.284978,794.3071139,131.659588,0.0,105.009035,104.107024,1036.696411,719.313392,34.129672,0.0,0.0,318.392156,840.458384,65.240584,132.190153,463.965798,0.0,502.845365,417.959317,196.553795,1.09346,857.179859,117.433,0.0,0.0,105.256843,466.55705
2021-08-31,1012.8150009999999,1756.938801,789.318584,71.257716,197.985605,2685.1241322,155.382025304,682.292076,1082.023059,224.014226,713.2893596,572.594131,0.0,804.0455076000001,131.514853,0.0,106.45862,71.257716,1007.044721,749.89408,40.850398,0.0,0.0,265.011143,839.919464,67.502199,110.915992,565.304358,0.0,0.0,417.280933,197.985605,1.075886,858.290439,117.274,0.0,3.615635304,104.317452,463.680281
2021-09-01,813.537611,1755.765475,783.871337,109.959888,230.672787,3769.6366107,102.204056382,644.624819,904.296457,254.145629,708.451827,572.082818,568.529378,808.8961437,117.131952,0.0,106.865033,109.959888,1046.652326,709.113149,42.289519,0.0,22.980521,275.775273,681.788292,39.824344,56.252108,529.725708,0.0,536.093489,345.869025,230.672787,1.082204,707.367424,90.064,0.0,3.662429382,90.842771,458.451003
2021-09-02,868.533393,1759.533485,775.245867,98.996233,246.306293,3520.1286925,93.070472,627.323347,905.965568,252.383686,665.5438611000001,564.999205,397.755433,798.5741754,98.650269,0.0,105.327967,98.996233,1057.243314,702.290171,39.535633,0.0,12.021323,272.294282,721.462998,54.577965,53.534839,522.862181,0.0,531.377824,343.007742,246.306293,1.148936,703.502601,97.135,0.0,0.0,91.343494,463.227925
2021-09-03,863.785005,1756.538878,768.9776909999999,88.058951,237.238161,3383.3760731,90.571921,615.2635809999999,893.2845789999999,252.667115,699.2830534,521.125705,343.821826,771.5677167,107.454772,0.0,105.781001,88.058951,1027.368881,729.169997,36.725705,0.0,6.000661,281.105053,723.426796,47.994099,53.846216,516.310576,0.0,503.559794,328.157867,237.238161,1.082285,699.056578,88.447,0.0,0.0,91.281825,436.563206
2021-09-04,869.917413,1754.601337,787.710837,66.227511,230.300283,3257.5733029000003,93.043529,599.7155809999999,894.975167,253.468523,698.9297482999999,449.488891,294.378235,742.8605336,101.846987,0.0,105.263836,66.227511,1030.046252,724.555085,34.630542,0.0,0.0,281.957984,726.22133,51.682932,58.412987,534.242314,0.0,508.611122,317.757597,230.300283,0.998136,699.661331,90.05,0.0,0.0,91.015015,461.457786
2021-09-05,1028.83651,1754.255141,796.7763459999999,60.717193,226.319152,3264.2004380999997,90.353865,606.3111200000001,901.875887,270.189064,701.4880316,457.12007,268.341511,849.2509255,0.060607,0.0,109.287793,60.717193,1084.349222,669.905919,31.750116,0.0,0.0,287.187895,886.099244,50.31385,58.603749,526.587282,0.0,526.05154,319.123225,226.319152,1.110855,699.829094,92.759,0.0,0.0,91.312561,461.887753
2021-09-06,682.920347,1755.20733,809.319269,93.449366,236.725968,3320.2974456,99.324922049,552.946768,916.671174,269.753512,689.9966204,468.859569,355.40479,846.4262192,0.0,0.0,109.877559,93.449366,1044.704293,710.503037,32.782264,0.0,0.0,281.53304,520.337894,61.557175,60.41806,539.565757,0.0,502.955349,271.413728,236.725968,1.207625,702.922615,103.871,0.0,6.124598048999999,99.817653,456.654898
2021-09-07,955.6471750000001,1755.098271,610.636971,93.154218,233.501485,3340.5348652,94.572258743,531.727969,908.8498030000001,268.313419,688.1205282000001,436.844864,390.039936,846.390584,0.0,0.0,107.285955,93.154218,1005.59788,749.500391,30.812066,0.0,0.0,260.611066,793.575368,60.785278,60.769056,342.323552,0.0,518.149731,271.116903,233.501485,1.254814,704.321848,97.242,0.0,2.9911367429999998,100.031715,460.989222
2021-09-08,961.8129060000001,1752.92894,598.7840160000001,93.187709,232.872885,3149.5166424,86.717986,499.74503,907.683622,267.032502,706.5223632999999,411.401445,195.909417,847.1456351,0.0,0.0,106.778093,93.187709,1083.029955,669.898985,29.700929,0.0,0.0,222.370947,797.606436,62.690776,57.017057,331.751514,0.0,515.28299,277.374083,232.872885,1.200455,704.516529,96.389,0.0,0.0,100.315239,473.254792
2021-09-09,934.080551,1756.3166340000002,604.9522919999999,93.304228,245.78246,3350.6176248,86.780663,490.06057699999997,906.042226,266.291045,716.9639947999999,523.604314,279.952278,790.463404,88.34972,0.0,107.36332,93.304228,1067.551114,688.76552,28.950918,0.0,0.0,212.575616,793.009004,39.389596,57.829745,338.661247,0.0,487.822125,277.484961,245.78246,1.141576,702.218906,96.46,0.0,0.0,100.540375,463.461789
2021-09-10,944.628288,1755.577093,593.570031,93.216168,251.300168,3472.0017936,94.179764,558.855441,921.299901,265.902004,674.7049974,505.357575,436.476841,781.9018932,112.401062,0.0,112.584316,93.216168,1070.890413,684.68668,35.970023,0.0,0.0,206.211552,795.901152,47.092834,58.209741,327.668027,0.0,497.563192,352.643889,251.300168,1.034396,705.554585,103.161,0.0,0.0,100.599906,463.596233
