date,corridor_BY,corridor_DE,corridor_DZ,corridor_LY,corridor_MA,corridor_NO,corridor_RU-Baltic,corridor_TR,corridor_UA,point_Almería,point_Dornum / NETRA (OGE),point_Dunkerque,point_Easington,point_Emden (EPT1) (GTS),point_Emden (EPT1) (GUD),point_Emden (EPT1) (OGE),point_GCP GAZ-SYSTEM/UA TSO,point_Gela,point_Greifswald / NEL,point_Greifswald / OPAL,point_Isaccea (RO) - Orlovka (UA) II,point_Kipi (TR) / Kipi (GR),point_Kipoi,point_Kondratki,point_Kotlovka,point_Luhamaa,point_Mazara del Vallo,point_Narva,point_St. Fergus,point_Strandzha 2 (BG) / Malkoclar (TR),point_Tarifa,point_Tieterowka,point_Uzhhorod (UA) - Velké Kapušany (SK),point_VIP Bereg (HU) / VIP Bereg (UA),point_VIP Mediesu Aurit - Isaccea (RO-UA),point_Värska,point_Wysokoje,point_Zeebrugge ZPT
2023-03-11,89.426209,0.0,971.554263,76.307261,0.0,3976.0721356999998,0.0,631.5974269999999,474.41804847,201.45025,595.4108387,481.846562,810.645567,272.9453371,284.666323,386.52619489999995,30.87269903,76.307261,0.0,0.0,0.0,7.509535,367.469706,0.0,89.426209,0.0,770.104013,0.0,674.169374,256.618186,0.0,0.0,362.541415,81.00393444,0.0,0.0,0.0,469.861939
2023-03-12,98.862657,0.0,960.516879,109.093265,0.0,3917.8488485000003,0.0,640.3572819999999,476.87993464,202.097972,630.1917119,490.803753,709.597931,295.59891830000004,287.683665,373.14505330000003,28.2611958,109.093265,0.0,0.0,0.0,7.518075,367.658588,0.0,98.862657,0.0,758.418907,0.0,652.744902,265.180619,0.0,0.0,366.91664,81.70209884,0.0,0.0,0.0,478.082914
2023-03-13,94.281696,0.0,1037.619179,130.785553,0.0,3902.1604453,0.0,648.407638,489.7315196,231.144042,633.2767182,474.139115,748.02321,376.2671527,232.58085,323.2062764,26.80543299,130.785553,0.0,0.0,0.0,7.511682,368.084726,0.0,94.281696,0.0,806.475137,0.0,635.554209,272.81123,0.0,0.0,384.615111,78.31097561,0.0,0.0,0.0,479.112914
2023-03-14,87.223218,0.0,1066.838551,120.050053,0.289924,3808.7642738,0.0,652.535159,493.5560457,230.55594,555.7011296000001,468.004562,723.419824,363.67826080000003,249.225405,352.31536439999996,23.80134869,120.050053,0.0,0.0,0.0,7.514238,369.511316,0.0,87.223218,0.0,836.282611,0.0,618.18032,275.509605,0.289924,0.0,392.52577,77.22892701,0.0,0.0,0.0,478.239408
2023-03-15,88.129215,0.0,984.2761,81.889865,0.0,3771.5350973,0.0,715.752837,481.27022529,230.107233,562.6231787,497.527441,709.246576,334.0187717,261.147992,355.30397389999996,13.97213906,81.889865,0.0,0.0,0.0,7.512258,370.259143,0.0,88.129215,0.0,754.168867,0.0,572.857158,337.981436,0.0,0.0,391.475107,75.82297923,0.0,0.0,0.0,478.810006
2023-03-16,83.358661,0.0,975.236094,81.856784,0.0,3806.7661144999997,0.0,712.938478,482.39500863,230.845543,563.5592653,537.33471,603.980205,236.03671519999997,271.30363,370.667524,11.07931887,81.856784,0.0,0.0,0.0,7.513316,369.483704,0.0,83.358661,0.0,744.390551,0.0,743.125562,335.941458,0.0,0.0,396.405692,74.90999776000001,0.0,0.0,0.0,480.758503
2023-03-17,82.326237,0.0,971.046627,103.847205,0.0,3729.6964171,0.0,701.824164,501.97623285,230.645179,564.4258487000001,474.041738,567.642621,240.433978,254.445215,366.8542394,29.25544393,103.847205,0.0,0.0,0.0,7.551458,370.693726,0.0,82.326237,0.0,740.401448,0.0,783.597177,323.57898,0.0,0.0,395.637772,77.08301692,0.0,0.0,0.0,478.2556
2023-03-18,82.607568,0.0,958.0336769999999,76.613002,0.0,3749.1999429,0.0,668.500731,465.29780394000005,204.431575,614.7699715,510.437967,619.112291,269.6933168,273.06857,401.09725260000005,30.85539863,76.613002,0.0,0.0,0.0,7.52753,372.263335,0.0,82.607568,0.0,753.602102,0.0,581.837107,288.709866,0.0,0.0,358.378504,76.06390131,0.0,0.0,0.0,479.183467
2023-03-19,78.510293,0.0,956.7203930000001,76.632733,0.0,3794.8629566,0.0,681.7549140000001,459.78209395,202.611433,592.7439873,502.351283,565.88684,219.7992361,288.314274,332.5337222,23.75814742,76.632733,0.0,0.0,0.0,7.511911,372.326495,0.0,78.510293,0.0,754.10896,0.0,815.371392,301.916508,0.0,0.0,359.547846,76.47610053,0.0,0.0,0.0,477.862222
2023-03-20,103.477108,0.0,948.546138,98.115162,0.0,3881.484315,0.0,680.442655,481.50282546,200.177897,633.7570516000001,522.825487,598.446356,274.2464492,278.380595,275.6024162,23.337092379999998,98.115162,0.0,0.0,0.0,7.51774,372.397171,0.0,103.477108,0.0,748.368241,0.0,817.454432,300.527744,0.0,0.0,382.157715,76.00801808,0.0,0.0,0.0,480.771528
2023-03-21,69.844162,0.0,941.520251,98.108203,0.0,3735.2277849,0.0,636.627067,500.86365544,200.716956,614.2873245,540.434109,715.549689,275.3881278,255.775576,375.3461646,24.95980299,98.108203,0.0,0.0,0.0,7.515902,361.211774,0.0,69.844162,0.0,740.803295,0.0,477.61308,267.899391,0.0,0.0,391.150921,84.75293145,0.0,0.0,0.0,480.833714
2023-03-22,58.449492,0.0,950.271742,98.412335,0.0,3897.1443928,0.0,662.2034219999999,507.87419492000004,202.083896,632.80661,539.602295,669.82628,285.134429,292.940454,348.04033780000003,33.05984757,98.412335,0.0,0.0,0.0,7.513886,366.014711,0.0,58.449492,0.0,748.187846,0.0,648.074651,288.674825,0.0,0.0,395.370398,79.44394935,0.0,0.0,0.0,480.719336
2023-03-23,68.053984,0.0,949.992925,98.944119,0.0,3738.9596722,0.0,675.790622,496.21713104,202.167221,574.4971998,534.138944,617.482574,247.5134367,287.007496,362.21081069999997,34.97573957,98.944119,0.0,0.0,0.0,7.507857,365.97236,0.0,68.053984,0.0,747.825704,0.0,635.619955,302.310405,0.0,0.0,390.813438,70.42795347,0.0,0.0,0.0,480.489256
2023-03-24,66.830157,0.0,933.596199,43.98265,0.0,3800.2303219,0.0,642.036349,499.78278022,186.067064,603.2639858,537.094901,639.823944,246.9433619,289.317612,382.0981532,41.95756093,43.98265,0.0,0.0,0.0,7.522114,366.230219,0.0,66.830157,0.0,747.529135,0.0,620.619081,268.284016,0.0,0.0,394.355209,63.47001029,0.0,0.0,0.0,481.069283
2023-03-25,61.653654,0.0,931.8993210000001,44.07942,0.0,3691.2207061,0.0,607.384056,449.02247377000003,180.135562,607.6338776,522.613089,592.63238,258.5469457,272.357109,337.8475708,41.634564270000006,44.07942,0.0,0.0,0.0,7.518328,358.122059,0.0,61.653654,0.0,751.763759,0.0,638.850351,241.743669,0.0,0.0,339.204852,68.1830575,0.0,0.0,0.0,460.739383
2023-03-26,63.06483,0.0,933.34573,44.135842,0.0,3786.5598867,0.0,606.676728,461.90663133,178.333151,626.4199652000001,524.901249,621.933548,267.920593,281.263628,349.3620025,44.89189721,44.135842,0.0,0.0,0.0,7.531086,358.407384,0.0,63.06483,0.0,755.012579,0.0,634.256609,240.738258,0.0,0.0,345.792774,71.22196012,0.0,0.0,0.0,480.502292
2023-03-27,75.598145,0.0,937.7444009999999,109.816533,0.0,3824.8802469,0.0,641.856944,480.32462766,185.160281,620.8907168,538.797593,636.936172,255.9609799,288.707401,366.7458242,33.90741275,109.816533,0.0,0.0,0.0,7.513309,358.269894,0.0,75.598145,0.0,752.58412,0.0,636.535846,276.073741,0.0,0.0,374.513159,71.90405591,0.0,0.0,0.0,480.305714
2023-03-28,68.879674,0.0,938.958312,109.871772,0.0,3851.9333719,0.0,667.734098,506.2013392,185.254347,608.2562578,540.83109,684.814365,260.1431307,292.779512,346.9592284,37.221965149999996,109.871772,0.0,0.0,0.0,7.515661,367.360704,0.0,68.879674,0.0,753.703965,0.0,637.399438,292.857733,0.0,0.0,401.618424,67.36095005,0.0,0.0,0.0,480.75035
2023-03-29,67.390528,0.0,939.0302389999999,103.819906,0.011827,3886.5180398,0.0,680.111622,505.61746010999997,186.827554,621.2266612000001,539.896315,748.900988,271.4892619,284.987886,340.1106527,33.83042881,103.819906,0.0,0.0,0.0,7.511889,368.349614,0.0,67.390528,0.0,752.202685,0.0,599.276158,304.250119,0.011827,0.0,401.182016,70.60501529999999,0.0,0.0,0.0,480.630117
2023-03-30,71.04484,0.0,919.416698,103.86352,0.0,3798.7648853,0.0,658.312148,504.98589234,188.07134,620.4341538,541.386963,732.558475,250.2757402,281.141989,371.9653023,34.589538229999995,103.86352,0.0,0.0,0.0,7.520379,368.497958,0.0,71.04484,0.0,731.345358,0.0,519.644215,282.293811,0.0,0.0,393.744409,76.65194511,0.0,0.0,0.0,481.358047
2023-03-31,65.034692,0.0,914.672097,103.887809,0.0,3920.6877516,0.0,625.017577,505.48138059,188.188118,620.4518187000001,541.778942,741.56936,303.9491578,274.660437,334.53234510000004,34.137337609999996,103.887809,0.0,0.0,0.0,7.519728,367.286233,0.0,65.034692,0.0,726.483979,0.0,623.103272,250.211616,0.0,0.0,394.379012,76.96503098000001,0.0,0.0,0.0,480.642419
2023-04-01,71.83557,0.0,1000.018561,87.450649,0.0,4000.3721265,0.0,653.876069,366.0572509,223.294818,603.8240088,539.490459,822.411534,336.39309280000003,268.008904,335.7887449,10.700525859999999,87.450649,0.0,0.0,0.0,5.004647,364.491264,0.0,71.83557,0.0,776.723743,0.0,613.801383,284.380158,0.0,0.0,348.264723,7.09200204,0.0,0.0,0.0,480.654
2023-04-02,69.91057,0.0,1011.509919,87.464264,0.0,3988.7646132,0.0,647.019941,365.17728573,223.051609,663.1235828,526.328216,792.23431,336.29465760000005,302.848143,267.9173058,10.26443129,87.464264,0.0,0.0,0.0,7.520364,343.348616,0.0,69.91057,0.0,788.45831,0.0,619.338631,296.150961,0.0,0.0,348.172851,6.740003440000001,0.0,0.0,0.0,480.679767
2023-04-03,72.037479,0.0,1057.596078,87.557724,0.0,3987.6790998,0.0,682.744284,384.35877486,261.061099,656.3482774,488.866453,818.819175,400.2727638,272.868854,236.9003466,10.21906757,87.557724,0.0,0.0,0.0,7.516191,365.486402,0.0,72.037479,0.0,796.534979,0.0,632.857338,309.741691,0.0,0.0,371.336713,2.80299429,0.0,0.0,0.0,480.745892
2023-04-04,69.168094,0.0,1176.4585,87.558386,0.0,3959.7386976,0.0,747.338344,418.46905407,260.745022,647.0888139,528.383831,742.057671,400.05169539999997,307.087613,243.70886430000002,10.46841643,87.558386,0.0,0.0,0.0,7.515142,365.665733,0.0,69.168094,0.0,915.713478,0.0,610.714248,374.157469,0.0,0.0,395.209648,12.790989640000001,0.0,0.0,0.0,480.645961
2023-04-05,72.78709,0.0,1193.481223,103.890451,0.0,3996.2791496,0.0,801.7534410000001,411.6458091,260.191697,648.8732145,534.957497,729.773327,371.7792478,311.824214,270.9397283,10.74644207,103.890451,0.0,0.0,0.0,7.528399,382.187895,0.0,72.78709,0.0,933.289526,0.0,647.053313,412.037147,0.0,0.0,393.83137,7.06799703,0.0,0.0,0.0,481.078608
2023-04-06,73.597068,0.0,1190.738628,109.212546,0.0,3930.6462075,0.0,818.159677,415.75453113000003,260.181902,637.2552901,536.086823,748.733206,310.126257,319.416722,315.8083074,10.65558559,109.212546,0.0,0.0,0.0,7.504447,365.627842,0.0,73.597068,0.0,930.556726,0.0,582.740141,445.027388,0.0,0.0,395.651947,9.44699854,0.0,0.0,0.0,480.479461
2023-04-07,70.788525,0.0,1071.026071,133.978444,0.0,3885.5375378,0.0,790.489929,362.05360490000004,243.895494,648.7086637000001,532.749964,774.101996,327.56041780000004,247.051662,351.80039930000004,10.123412740000001,133.978444,0.0,0.0,0.0,7.516446,364.598409,0.0,70.788525,0.0,827.130577,0.0,522.828891,418.375074,0.0,0.0,347.04619,4.8840021600000005,0.0,0.0,0.0,480.735544
2023-04-08,65.726607,0.0,1038.567141,103.480591,0.0,3351.594293,0.0,759.102467,362.30253407,204.077549,582.0122356,438.458031,464.773499,279.3131741,267.313566,333.6480793,9.100552089999999,103.480591,0.0,0.0,0.0,7.513744,364.66066,0.0,65.726607,0.0,834.489592,0.0,536.763164,386.928063,0.0,0.0,346.764982,6.43699998,0.0,0.0,0.0,449.312544
2023-04-09,56.498132,0.0,1035.841878,81.955655,0.0,3442.5291407,0.0,742.535833,362.58005769,204.108258,654.6402451,519.816564,401.725223,284.5609446,280.945033,283.497187,9.46834265,81.955655,0.0,0.0,0.0,7.534511,364.433664,0.0,56.498132,0.0,831.73362,0.0,544.126088,370.567658,0.0,0.0,347.013711,6.09800404,0.0,0.0,0.0,473.217856
2023-04-10,55.218592,0.0,1076.289552,70.979406,0.0,3813.4365734000003,0.0,727.261734,362.86710827999997,244.312901,636.7242864,535.868889,661.575187,303.2854931,309.244068,284.19964489999995,10.18852409,70.979406,0.0,0.0,0.0,7.516965,364.573219,0.0,55.218592,0.0,831.976651,0.0,602.657863,355.17155,0.0,0.0,346.71858,5.96000419,0.0,0.0,0.0,479.881142
2023-04-11,49.295718,0.0,1075.158255,87.293087,0.0,3927.7671868,0.0,742.743067,381.48125306,243.860385,641.2090577,535.780305,695.807991,292.40520310000005,303.247374,344.528922,10.259836060000001,87.293087,0.0,0.0,0.0,7.519792,364.360303,0.0,49.295718,0.0,831.29787,0.0,633.491292,370.862972,0.0,0.0,371.221417,0.0,0.0,0.0,0.0,481.297042
2023-04-12,43.84251,0.0,1078.546013,76.297543,0.0,3743.9822976,0.0,814.327003,399.16636772,244.457194,640.1465154,535.91373,518.823949,274.03162260000005,286.204281,345.9459506,9.496487720000001,76.297543,0.0,0.0,0.0,7.5175,369.558659,0.0,43.84251,0.0,834.088819,0.0,661.764957,437.250844,0.0,0.0,389.66988,0.0,0.0,0.0,0.0,481.151292
2023-04-13,40.026021,0.0,1136.2993589999999,65.344398,0.0,3929.6593119,0.0,821.1703699999999,408.55921662000003,244.376968,638.7958667,535.872873,664.915448,260.4420966,313.897388,365.86483660000005,8.12471087,65.344398,0.0,0.0,0.0,7.518274,364.906905,0.0,40.026021,0.0,891.922391,0.0,668.943009,448.745191,0.0,0.0,390.510512,9.92399375,0.0,0.0,0.0,480.927794
2023-04-14,39.619354,0.0,1137.2954559999998,81.633908,0.0,3801.1686578,0.0,770.551837,418.66786026,243.815292,640.7920048999999,535.298556,543.89021,305.49505980000004,288.254873,348.3779541,11.037120060000001,81.633908,0.0,0.0,0.0,7.515082,364.612661,0.0,39.619354,0.0,893.480164,0.0,658.570406,398.424094,0.0,0.0,395.331734,12.299006199999999,0.0,0.0,0.0,480.489594
2023-04-15,39.827722,0.0,1090.17984,76.739612,0.0,3810.4437644,0.0,739.06269,382.29677485999997,203.922089,647.8911611,532.935703,564.103899,320.466268,308.677503,328.3047753,11.10459375,76.739612,0.0,0.0,0.0,7.522637,364.874223,0.0,39.827722,0.0,886.257751,0.0,627.690405,366.66583,0.0,0.0,361.010201,10.18198011,0.0,0.0,0.0,480.37405
2023-04-16,44.164002,0.0,1112.774611,76.358337,0.0,3639.2102431,0.0,743.402163,382.26240648,220.357593,671.4738662999999,535.533403,382.957489,299.3267086,299.094666,334.6987792,11.04687277,76.358337,0.0,0.0,0.0,7.51567,364.946899,0.0,44.164002,0.0,892.417018,0.0,635.197462,370.939594,0.0,0.0,361.044543,10.170990710000002,0.0,0.0,0.0,480.927869
2023-04-17,46.55318,0.0,1149.836537,103.82524,0.059554,3543.2295207,0.0,774.1138080000001,392.73029958,260.390428,651.8895392000001,446.697587,383.184485,282.45975530000004,296.478271,365.8075242,8.46251658,103.82524,0.0,0.0,0.0,7.494811,370.202642,0.0,46.55318,0.0,889.446109,0.0,633.635034,396.416355,0.059554,0.0,384.267783,0.0,0.0,0.0,0.0,483.077325
2023-04-18,49.919098,0.0,1183.690811,92.855882,0.0,3556.8849606,0.0,832.173217,413.9222101,260.457713,610.5657903,524.721446,356.181055,240.1841555,302.743008,395.6775048,12.65027322,92.855882,0.0,0.0,0.0,7.515148,370.169794,0.0,49.919098,0.0,923.233098,0.0,647.147559,454.488275,0.0,0.0,394.021939,7.24999788,0.0,0.0,0.0,479.664442
2023-04-19,47.51645,0.0,1162.235257,92.748598,0.0,3543.8323233,0.0,842.837779,408.85631494,237.336983,518.6620546,535.250923,434.587508,230.8500774,303.766784,388.3160383,8.93099503,92.748598,0.0,0.0,0.0,7.524832,370.179281,0.0,47.51645,0.0,924.898274,0.0,651.703585,465.133666,0.0,0.0,392.30932,7.61599991,0.0,0.0,0.0,480.695353
2023-04-20,41.608912,0.0,1165.242698,82.322233,0.0,3620.5969623,0.0,819.707066,410.42756643,237.607139,526.7097138,539.489629,413.842231,288.1481857,301.012769,391.7553298,10.318203720000001,82.322233,0.0,0.0,0.0,7.526875,354.437647,0.0,41.608912,0.0,927.635559,0.0,679.004243,457.742544,0.0,0.0,394.257375,5.85198771,0.0,0.0,0.0,480.634861
2023-04-21,35.482778,0.0,1163.192214,82.066182,0.0,3613.7546623999997,0.0,800.320818,407.18581666,223.730797,593.6714375,535.367455,411.742529,284.7082814,303.913975,324.8432735,10.70576534,82.066182,0.0,0.0,0.0,7.520286,370.155185,0.0,35.482778,0.0,939.461417,0.0,678.349522,422.645347,0.0,0.0,393.733049,2.74700232,0.0,0.0,0.0,481.158189
2023-04-22,37.321232,0.0,1165.005028,65.723069,0.0,3455.2346439000003,0.0,717.387017,385.64766307,220.586395,624.526518,521.213213,211.893218,253.0533675,304.718788,382.96542939999995,15.36854038,65.723069,0.0,0.0,0.0,7.62602,370.273273,0.0,37.321232,0.0,944.418633,0.0,673.094846,339.487724,0.0,0.0,363.684118,6.595004690000001,0.0,0.0,0.0,483.769264
2023-04-23,41.492018,0.0,1155.449683,65.581181,0.0,3292.8595481,0.0,707.153634,385.16047004999996,220.831118,629.9776455,526.920074,117.856668,287.7637321,300.730347,359.6342105,15.3243668,65.581181,0.0,0.0,0.0,7.52292,370.389781,0.0,41.492018,0.0,934.618565,0.0,595.512477,329.240933,0.0,0.0,363.251111,6.58499225,0.0,0.0,0.0,474.464394
2023-04-24,49.962225,0.0,1164.10315,98.422698,0.0,3309.3373821,0.0,718.194968,390.77428512,242.13076,627.4818549,541.046763,121.552273,257.4557756,282.011876,409.4625626,10.0404663,98.422698,0.0,0.0,0.0,7.498637,366.783284,0.0,49.962225,0.0,921.97239,0.0,592.284705,343.913047,0.0,0.0,376.065823,4.667995820000001,0.0,0.0,0.0,478.041572
2023-04-25,49.224389,0.0,1139.477061,98.441809,4.7e-05,3336.7859515,0.0,690.727609,396.79683187,241.385873,695.0081475,538.546706,167.008377,287.6525182,275.132155,336.5282628,8.92485517,98.441809,0.0,0.0,0.0,5.004756,369.185659,0.0,49.224389,0.0,898.091188,0.0,556.878854,316.537194,4.7e-05,0.0,376.115968,11.756008699999999,0.0,0.0,0.0,480.030931
2023-04-26,56.812889,0.0,1139.080078,98.339679,0.0,3550.3143759000004,0.0,656.1179950000001,389.27622479,239.770471,639.3591022,539.304262,373.992568,282.7349411,295.641507,347.5539246,9.48448279,98.339679,0.0,0.0,0.0,7.520109,335.162123,0.0,56.812889,0.0,899.309607,0.0,591.761013,313.435763,0.0,0.0,379.791742,0.0,0.0,0.0,0.0,479.967058
2023-04-27,61.419102,0.0,1155.359069,98.561768,0.0,3466.9670063,0.0,660.330868,410.42537337,236.926981,644.2982929,536.26749,317.452963,282.75198389999997,267.74809,363.4583665,10.008666119999999,98.561768,0.0,0.0,0.0,7.51385,334.645049,0.0,61.419102,0.0,918.432088,0.0,574.194914,318.171969,0.0,0.0,394.451717,5.96499025,0.0,0.0,0.0,480.794906
2023-04-28,53.707327,0.0,1164.4558140000001,65.755057,0.0,3427.2796872,0.0,660.454347,407.83454761,237.320209,640.6572388999999,488.577009,307.238187,345.86889130000003,294.391113,288.918086,9.66812256,65.755057,0.0,0.0,0.0,7.526706,335.451283,0.0,53.707327,0.0,927.135605,0.0,580.500537,317.476358,0.0,0.0,394.707419,3.4590060499999997,0.0,0.0,0.0,481.128625
2023-04-29,52.76607,0.0,1145.835805,98.495541,0.0,3379.6708266,0.0,609.47234,384.28733613,220.455942,626.2780846,475.252762,326.925687,284.76073130000003,275.911625,341.2369807,13.067575439999999,98.495541,0.0,0.0,0.0,7.521908,331.844919,0.0,52.76607,0.0,925.379863,0.0,568.788581,270.105513,0.0,0.0,350.476757,20.743003690000002,0.0,0.0,0.0,480.516375
2023-04-30,57.497192,0.0,1158.259405,98.199651,0.0,3425.0920382,0.0,596.261665,384.7582927,220.782027,635.5609793,486.201685,288.918214,281.7286787,279.244544,341.24120419999997,13.586302230000001,98.199651,0.0,0.0,0.0,6.014056,331.873551,0.0,57.497192,0.0,937.477378,0.0,630.890816,258.374058,0.0,0.0,348.552992,22.618998469999998,0.0,0.0,0.0,481.305917
2023-05-01,47.755136,0.0,1149.5005179999998,0.0,0.0,3503.4956994,0.0,614.869428,363.36628208,279.311825,631.5695617,479.347344,370.204834,278.19748439999995,292.673177,335.70431030000003,1.61939226,0.0,0.0,0.0,0.0,0.0,332.344951,0.0,47.755136,0.0,870.188693,0.0,637.20138,282.524477,0.0,0.0,348.895897,12.85099282,0.0,0.0,0.0,478.597608
2023-05-02,53.865261,0.0,1000.13699,0.0,0.0,3416.7718839,0.0,645.990819,377.293956,279.218941,635.8084362000001,487.515899,229.07455,264.8694654,302.387202,373.25410930000004,0.0,0.0,0.0,0.0,0.0,4.960042,344.620875,0.0,53.865261,0.0,720.918049,0.0,644.602833,296.409902,0.0,0.0,377.293956,0.0,0.0,0.0,0.0,479.259389
2023-05-03,53.098219,0.0,989.355537,0.0,0.0,3394.092706,0.0,685.699628,392.508312,279.248373,589.5872698,532.715891,240.164231,305.0372059,259.50759,383.9329753,0.0,0.0,0.0,0.0,0.0,7.519472,372.94484,0.0,53.098219,0.0,710.107164,0.0,602.362601,305.235316,0.0,0.0,392.508312,0.0,0.0,0.0,0.0,480.784942
2023-05-04,57.237788,0.0,983.773179,0.0,0.0,3545.4547988000004,0.0,623.880888,394.875719,278.970338,606.7974729,532.318988,341.479765,310.09646630000003,295.108461,332.1540936,0.0,0.0,0.0,0.0,0.0,5.005866,322.234336,0.0,57.237788,0.0,704.802841,0.0,646.892902,296.640686,0.0,0.0,394.875719,0.0,0.0,0.0,0.0,480.60665
