Date,Av_storage(bcm)
2022-02-16,33.997685714285716
2022-02-17,33.75291428571428
2022-02-18,33.49769523809524
2022-02-19,33.26274285714286
2022-02-20,33.08212380952381
2022-02-21,32.73679047619048
2022-02-22,32.38565714285714
2022-02-23,32.09209523809524
2022-02-24,31.82635238095238
2022-02-25,31.563495238095236
2022-02-26,31.382304761904763
2022-02-27,31.216961904761906
2022-02-28,30.850133333333332
2022-03-01,30.47790476190476
2022-03-02,30.12878095238095
2022-03-03,29.806447619047617
2022-03-04,29.521790476190475
2022-03-05,29.324704761904762
2022-03-06,29.104238095238095
2022-03-07,28.70242857142857
2022-03-08,28.365904761904762
2022-03-09,28.10678095238095
2022-03-10,28.01364761904762
2022-03-11,27.90250476190476
2022-03-12,27.904038095238093
2022-03-13,27.901019047619044
2022-03-14,27.713761904761906
2022-03-15,27.545333333333332
2022-03-16,27.43656190476191
2022-03-17,27.343733333333333
2022-03-18,27.283847619047616
2022-03-19,27.183742857142857
2022-03-20,27.39601904761905
2022-03-21,27.335542857142855
2022-03-22,27.33681904761905
2022-03-23,27.378380952380954
2022-03-24,27.507885714285717
2022-03-25,27.63882857142857
2022-03-26,27.87025714285714
2022-03-27,28.118790476190476
2022-03-28,28.232238095238092
2022-03-29,28.337352380952378
2022-03-30,28.366866666666667
2022-03-31,27.977238095238096
2022-04-01,27.990190476190474
2022-04-02,27.943076190476194
2022-04-03,27.88113333333333
2022-04-04,27.787295238095236
2022-04-05,27.735009523809524
2022-04-06,27.866114285714286
2022-04-07,28.02274285714286
2022-04-08,28.183019047619048
2022-04-09,28.380247619047616
2022-04-10,28.606695238095238
2022-04-11,28.72611428571428
2022-04-12,28.96455238095238
2022-04-13,29.242990476190478
2022-04-14,29.567933333333333
2022-04-15,30.020504761904764
2022-04-16,30.468076190476193
2022-04-17,30.926609523809525
2022-04-18,31.361542857142858
2022-04-19,31.65878095238095
2022-04-20,31.922552380952382
2022-04-21,32.217571428571425
2022-04-22,32.560161904761905
2022-04-23,32.99037142857143
2022-04-24,33.43684761904762
2022-04-25,33.71721904761905
2022-04-26,33.934619047619044
2022-04-27,34.137209523809524
2022-04-28,34.42529523809524
2022-04-29,34.74254285714286
2022-04-30,35.11740952380952
2022-05-01,35.59965714285714
2022-05-02,36.011742857142856
2022-05-03,36.4350380952381
2022-05-04,36.84811428571428
2022-05-05,37.27794285714286
2022-05-06,37.724514285714285
2022-05-07,38.27087619047619
2022-05-08,38.811
2022-05-09,39.26997142857143
2022-05-10,39.70791428571429
2022-05-11,40.178780952380954
2022-05-12,40.633695238095235
2022-05-13,41.16797142857143
2022-05-14,41.754466666666666
2022-05-15,42.369095238095234
2022-05-16,42.82364761904762
2022-05-17,43.24242857142857
2022-05-18,43.66024761904762
2022-05-19,44.12315238095238
2022-05-20,44.612704761904766
2022-05-21,45.178819047619044
2022-05-22,45.73650476190476
2022-05-23,46.194161904761906
2022-05-24,46.63885714285715
2022-05-25,47.11704761904762
2022-05-26,47.62493333333333
2022-05-27,48.130314285714284
2022-05-28,48.643409523809524
2022-05-29,49.13753333333334
2022-05-30,49.4798380952381
2022-05-31,49.78660000000001
2022-06-01,50.15025714285715
2022-06-02,50.578161904761906
2022-06-03,51.0254380952381
2022-06-04,51.55626666666666
2022-06-05,52.08680952380953
2022-06-06,52.56239047619047
2022-06-07,52.92641904761905
2022-06-08,53.20373333333333
2022-06-09,53.451371428571434
2022-06-10,53.70157142857143
2022-06-11,54.24938095238095
2022-06-12,54.792838095238096
2022-06-13,55.24513333333333
2022-06-14,55.5917619047619
2022-06-15,55.94242857142857
2022-06-16,56.292523809523814
2022-06-17,56.65312380952381
2022-06-18,57.10951428571428
2022-06-19,57.56975238095238
2022-06-20,57.90683809523809
2022-06-21,58.48133333333333
2022-06-22,58.77094285714286
2022-06-23,59.0616
2022-06-24,59.40231428571428
2022-06-25,59.85733333333333
2022-06-26,60.31964761904762
2022-06-27,60.63153333333333
2022-06-28,60.96745714285715
2022-06-29,61.27871428571429
2022-06-30,61.571999999999996
2022-07-01,61.97179047619048
2022-07-02,62.42607619047619
2022-07-03,62.90794285714286
2022-07-04,63.29669523809524
2022-07-05,63.67471428571429
2022-07-06,64.0556380952381
2022-07-07,64.42548571428571
2022-07-08,64.79694285714285
2022-07-09,65.30036190476191
2022-07-10,65.79970476190476
2022-07-11,66.05256190476192
2022-07-12,66.32695238095238
2022-07-13,66.62502857142857
2022-07-14,66.95754285714285
2022-07-15,67.3111238095238
2022-07-16,67.76364761904762
2022-07-17,68.19280952380953
2022-07-18,68.5106380952381
2022-07-19,68.77278095238096
2022-07-20,69.03770476190476
2022-07-21,69.33277142857143
2022-07-22,69.69612380952381
2022-07-23,70.15101904761904
2022-07-24,70.63900952380952
2022-07-25,71.05074285714285
2022-07-26,71.43407619047619
2022-07-27,71.80237142857143
2022-07-28,72.16814285714285
2022-07-29,72.52298095238095
2022-07-30,72.96413333333332
2022-07-31,73.3646
2022-08-01,73.78884761904763
2022-08-02,74.1953238095238
2022-08-03,74.57599047619048
2022-08-04,74.87267619047618
2022-08-05,75.26131428571428
2022-08-06,75.73971428571429
2022-08-07,76.2343619047619
2022-08-08,76.63728571428571
2022-08-09,77.05013333333333
2022-08-10,77.47807619047619
2022-08-11,77.8702380952381
2022-08-12,78.28166666666667
2022-08-13,78.75069523809523
2022-08-14,79.21706666666667
2022-08-15,79.64186666666667
2022-08-16,80.02154285714285
2022-08-17,80.36417142857142
2022-08-18,80.73268571428572
2022-08-19,81.12962857142857
2022-08-20,81.59295238095238
2022-08-21,82.0487619047619
2022-08-22,82.39195238095238
2022-08-23,82.72686666666667
2022-08-24,83.08172380952381
2022-08-25,83.44015238095237
2022-08-26,83.77737142857143
2022-08-27,84.18442857142857
2022-08-28,84.60635238095239
2022-08-29,84.90224761904763
2022-08-30,85.18759047619048
2022-08-31,85.31157142857143
2022-09-01,85.69306666666667
2022-09-02,86.00767619047619
2022-09-03,86.4316
2022-09-04,86.86980952380952
2022-09-05,87.19617142857143
2022-09-06,87.50754285714285
2022-09-07,87.74904761904762
2022-09-08,88.07600952380952
2022-09-09,88.38488571428572
2022-09-10,88.75471428571429
2022-09-11,89.13307619047619
2022-09-12,89.40066666666667
2022-09-13,89.65110476190476
2022-09-14,89.89269523809523
2022-09-15,90.15846666666667
2022-09-16,90.50693333333334
2022-09-17,90.89684761904762
2022-09-18,91.27619999999999
2022-09-19,91.51868571428571
2022-09-20,91.74973333333334
2022-09-21,91.97504761904763
2022-09-22,92.21026666666667
2022-09-23,92.46320952380952
2022-09-24,92.78857142857143
2022-09-25,93.12564761904761
2022-09-26,93.36541904761904
2022-09-27,93.57361904761905
2022-09-28,93.72382857142857
2022-09-29,93.91839047619048
2022-09-30,94.04135238095239
2022-10-01,94.38818095238096
2022-10-02,94.75591428571428
2022-10-03,95.02486666666667
2022-10-04,95.25679047619047
2022-10-05,95.51758095238095
2022-10-06,95.78605714285715
2022-10-07,96.05416190476191
2022-10-08,96.39321904761904
2022-10-09,96.70531428571428
2022-10-10,96.93408571428571
2022-10-11,97.08954285714286
2022-10-12,97.22269523809524
2022-10-13,97.35114285714286
2022-10-14,97.55758095238095
2022-10-15,97.8598
2022-10-16,98.1586380952381
2022-10-17,98.38280952380953
2022-10-18,98.55601904761905
2022-10-19,98.70130476190477
2022-10-20,98.81704761904761
2022-10-21,98.9458
2022-10-22,99.17325714285714
2022-10-23,99.40041904761905
2022-10-24,99.6031619047619
2022-10-25,99.72056190476191
2022-10-26,99.8194857142857
2022-10-27,99.97034285714285
2022-10-28,100.14266666666667
2022-10-29,100.38647619047619
2022-10-30,100.62922857142857
2022-10-31,100.79002857142856
2022-11-01,100.97582857142858
2022-11-02,101.06962857142857
2022-11-03,101.08864761904763
2022-11-04,101.14890476190476
2022-11-05,101.26696190476191
2022-11-06,101.39961904761904
2022-11-07,101.4507142857143
2022-11-08,101.51245714285713
2022-11-09,101.57993333333334
2022-11-10,101.64268571428572
2022-11-11,101.70471428571429
2022-11-12,101.7954761904762
2022-11-13,101.89605714285715
2022-11-14,101.82639047619048
2022-11-15,101.7088380952381
2022-11-16,101.64464761904762
2022-11-17,101.60740952380952
2022-11-18,101.49087619047619
2022-11-19,101.3918
2022-11-20,101.27050476190477
2022-11-21,101.05268571428572
2022-11-22,100.80549523809523
2022-11-23,100.62149523809524
2022-11-24,100.43607619047619
2022-11-25,100.25345714285714
2022-11-26,100.18102857142856
2022-11-27,100.12175238095237
2022-11-28,99.80285714285715
2022-11-29,99.37256190476191
2022-11-30,98.93641904761905
2022-12-01,98.43044761904763
2022-12-02,97.94097142857143
2022-12-03,97.62619047619049
2022-12-04,97.31704761904761
2022-12-05,96.86810476190476
2022-12-06,96.38626666666667
2022-12-07,95.8689619047619
2022-12-08,95.32881904761905
2022-12-09,94.81301904761905
2022-12-10,94.35265714285714
2022-12-11,93.8539238095238
2022-12-12,93.10633333333332
2022-12-13,92.27769523809523
2022-12-14,91.53013333333334
2022-12-15,90.81673333333333
2022-12-16,90.19493333333332
2022-12-17,89.74819047619047
2022-12-18,89.36629523809523
2022-12-19,88.97273333333334
2022-12-20,88.68269523809525
2022-12-21,88.54984761904763
2022-12-22,88.45109523809523
2022-12-23,88.41532380952381
2022-12-24,88.49972380952381
2022-12-25,88.63
2022-12-26,88.73692380952382
2022-12-27,88.70852380952381
2022-12-28,88.7066761904762
2022-12-29,88.74180952380952
2022-12-30,88.80034285714285
2022-12-31,88.89662857142856
2023-01-01,89.04071428571429
2023-01-02,89.03880000000001
2023-01-03,88.95187619047618
2023-01-04,88.88366666666667
2023-01-05,88.74653333333333
2023-01-06,88.69335238095239
2023-01-07,88.64860952380953
2023-01-08,88.57428571428571
2023-01-09,88.33529523809523
2023-01-10,88.08508571428573
2023-01-11,87.84605714285715
2023-01-12,87.6241619047619
2023-01-13,87.37089523809524
2023-01-14,87.1718
2023-01-15,86.95052380952382
2023-01-16,86.50070476190476
2023-01-17,85.9909619047619
2023-01-18,85.4528
2023-01-19,84.82031428571429
2023-01-20,84.16355238095238
2023-01-21,83.60155238095237
2023-01-22,83.01284761904762
2023-01-23,82.24626666666666
2023-01-24,81.47797142857142
2023-01-25,80.75233333333333
2023-01-26,80.06575238095238
2023-01-27,79.31609523809523
2023-01-28,78.69658095238096
2023-01-29,78.13480952380952
2023-01-30,77.51847619047619
2023-01-31,77.15926666666667
2023-02-01,76.65461904761905
2023-02-02,76.17002857142857
2023-02-03,75.75935238095238
2023-02-04,75.42724761904762
2023-02-05,74.96598095238095
2023-02-06,74.39462857142857
2023-02-07,73.69956190476191
2023-02-08,72.99749523809524
2023-02-09,72.27567619047619
2023-02-10,71.6520380952381
2023-02-11,71.19365714285715
2023-02-12,70.80890476190477
2023-02-13,70.3225238095238
2023-02-14,69.84940952380953
2023-02-15,69.40336190476191
2023-02-16,69.03583809523809
2023-02-17,68.76849523809524
2023-02-18,68.65377142857143
2023-02-19,68.51818095238096
2023-02-20,68.2624380952381
2023-02-21,67.9381238095238
2023-02-22,67.62724761904762
2023-02-23,67.33406666666667
2023-02-24,67.04080952380953
2023-02-25,66.78129523809524
2023-02-26,66.52419047619048
2023-02-27,65.9252380952381
2023-02-28,65.36401904761904
2023-03-01,64.91044761904762
2023-03-02,64.4008857142857
2023-03-03,63.92573333333333
2023-03-04,63.71232380952382
2023-03-05,63.121276190476195
2023-03-06,62.684371428571424
2023-03-07,62.13832380952381
2023-03-08,61.60181904761905
2023-03-09,61.20237142857143
2023-03-10,60.88769523809523
2023-03-11,60.639133333333334
2023-03-12,60.478076190476195
2023-03-13,60.37530476190476
2023-03-14,60.198323809523814
2023-03-15,59.92263809523809
2023-03-16,59.71009523809524
2023-03-17,59.61346666666667
2023-03-18,59.667257142857146
2023-03-19,59.69558095238095
2023-03-20,59.56619047619048
2023-03-21,59.52040952380952
2023-03-22,59.55158095238095
2023-03-23,59.619685714285716
2023-03-24,59.76298095238095
2023-03-25,59.901799999999994
2023-03-26,59.981228571428574
2023-03-27,59.83363809523809
2023-03-28,59.60588571428572
2023-03-29,59.52495238095238
2023-03-30,59.56701904761905
2023-03-31,59.792771428571434
2023-04-01,59.80886666666667
2023-04-02,59.86538095238095
2023-04-03,59.78386666666667
2023-04-04,59.650619047619045
2023-04-05,59.522847619047624
2023-04-06,59.43951428571429
2023-04-07,59.46573333333334
2023-04-08,59.58458095238095
2023-04-09,59.78261904761904
2023-04-10,60.007933333333334
2023-04-11,60.15475238095238
2023-04-12,60.240114285714284
2023-04-13,60.32242857142857
2023-04-14,60.32285714285714
2023-04-15,60.502780952380945
2023-04-16,60.73132380952381
2023-04-17,60.85646666666666
2023-04-18,61.00219047619048
2023-04-19,61.182066666666664
2023-04-20,61.342190476190474
2023-04-21,61.566428571428574
2023-04-22,61.91756190476191
2023-04-23,62.30126666666667
2023-04-24,62.6046
2023-04-25,62.844752380952386
2023-04-26,62.94965714285714
2023-04-27,63.13528571428571
2023-04-28,63.38332380952381
2023-04-29,63.75430476190476
2023-04-30,64.17070476190477
2023-05-01,64.55714285714286
2023-05-02,64.79862857142857
2023-05-03,65.04693333333333
2023-05-04,65.27281904761905
2023-05-05,65.5967619047619
2023-05-06,65.97480952380953
2023-05-07,66.36688571428571
2023-05-08,66.6714380952381
2023-05-09,66.90139047619047
2023-05-10,67.13049523809524
2023-05-11,67.36222857142857
2023-05-12,67.64547619047619
2023-05-13,68.07511428571428
2023-05-14,68.5042
2023-05-15,68.80990476190476
2023-05-16,69.09587619047619
2023-05-17,69.38530476190476
2023-05-18,69.70394285714285
2023-05-19,70.0495238095238
2023-05-20,70.50030476190476
2023-05-21,70.96435238095239
2023-05-22,71.25232380952382
2023-05-23,71.5326
2023-05-24,71.7752380952381
2023-05-25,72.04271428571428
2023-05-26,72.38508571428572
2023-05-27,72.8099619047619
2023-05-28,73.21032380952381
2023-05-29,73.55806666666666
2023-05-30,73.84257142857143
2023-05-31,74.0813619047619
2023-06-01,74.33965714285715
2023-06-02,74.67283809523809
2023-06-03,75.04347619047618
2023-06-04,75.41913333333333
2023-06-05,75.66913333333333
2023-06-06,75.88829523809524
2023-06-07,76.09753333333333
2023-06-08,76.3806380952381
2023-06-09,76.71268571428571
2023-06-10,77.10944761904761
2023-06-11,77.52064761904762
2023-06-12,77.83498095238095
2023-06-13,78.1561619047619
2023-06-14,78.44907619047619
2023-06-15,78.7149619047619
2023-06-16,79.02308571428571
2023-06-17,79.37466666666667
2023-06-18,79.78884761904763
2023-06-19,80.0724
2023-06-20,80.37637142857143
2023-06-21,80.48361904761904
2023-06-22,80.64424761904762
2023-06-23,80.90095238095239
2023-06-24,81.29089523809523
2023-06-25,81.6746
2023-06-26,81.96208571428572
2023-06-27,82.19545714285714
2023-06-28,82.40761904761905
2023-06-29,82.62390476190477
2023-06-30,82.90390476190476
2023-07-01,83.2837523809524
2023-07-02,83.66052380952381
2023-07-03,83.93426666666667
2023-07-04,84.17591428571428
2023-07-05,84.47722857142857
2023-07-06,84.74419047619047
2023-07-07,85.0623142857143
2023-07-08,85.44638095238095
2023-07-09,85.8234
2023-07-10,86.0584
2023-07-11,86.30133333333333
2023-07-12,86.56323809523809
2023-07-13,86.81761904761905
2023-07-14,87.12792380952381
2023-07-15,87.5375142857143
2023-07-16,87.94632380952382
2023-07-17,88.25000952380952
2023-07-18,88.50260952380953
2023-07-19,88.7393619047619
2023-07-20,88.97919047619048
2023-07-21,89.25913333333334
2023-07-22,89.62821904761906
2023-07-23,90.02372380952382
2023-07-24,90.30455238095239
2023-07-25,90.57509523809524
2023-07-26,90.86086666666667
2023-07-27,91.14240952380953
2023-07-28,91.41686666666666
2023-07-29,91.81699047619047
2023-07-30,92.23139047619048
2023-07-31,92.55951428571429
2023-08-01,92.74720952380952
2023-08-02,93.05769523809525
2023-08-03,93.34759047619048
2023-08-04,93.58765714285714
2023-08-05,93.92111428571428
2023-08-06,94.26809523809524
2023-08-07,94.59041904761905
2023-08-08,94.91446666666667
2023-08-09,95.21084761904761
2023-08-10,95.49988571428571
2023-08-11,95.83365714285715
2023-08-12,96.23477142857143
2023-08-13,96.62504761904762
2023-08-14,96.95927619047619
2023-08-15,97.2664380952381
2023-08-16,97.55857142857143
2023-08-17,97.87328571428571
2023-08-18,98.20037142857143
2023-08-19,98.5403238095238
2023-08-20,98.85595238095237
2023-08-21,99.08851428571428
2023-08-22,99.15975238095238
2023-08-23,99.4150761904762
2023-08-24,99.55906666666667
2023-08-25,99.72685714285714
2023-08-26,99.93377142857142
2023-08-27,100.16997142857142
2023-08-28,100.2996
2023-08-29,100.35959047619046
2023-08-30,100.4626857142857
2023-08-31,100.48890476190475
2023-09-01,100.6699619047619
2023-09-02,100.85430476190476
2023-09-03,101.0642380952381
2023-09-04,101.18607619047619
2023-09-05,101.28369523809525
2023-09-06,101.34051428571428
2023-09-07,101.40101904761906
2023-09-08,101.46687619047619
2023-09-09,101.59734285714285
2023-09-10,101.71772380952382
2023-09-11,101.75628571428572
2023-09-12,101.75527619047618
2023-09-13,101.7664761904762
2023-09-14,101.7781619047619
2023-09-15,101.83950476190478
2023-09-16,101.94793333333332
2023-09-17,102.09211428571429
2023-09-18,102.19160952380952
2023-09-19,102.28804761904762
2023-09-20,102.36939047619047
2023-09-21,102.46747619047619
2023-09-22,102.59963809523809
2023-09-23,102.79053333333334
2023-09-24,103.0048761904762
2023-09-25,103.13558095238096
2023-09-26,103.24244761904761
2023-09-27,103.38321904761904
2023-09-28,103.51047619047618
2023-09-29,103.66417142857142
2023-09-30,103.70502857142858
2023-10-01,103.92946666666666
2023-10-02,104.09886666666667
2023-10-03,104.30335238095238
2023-10-04,104.45877142857142
2023-10-05,104.53799047619047
2023-10-06,104.71364761904763
2023-10-07,104.90271428571428
2023-10-08,105.06410476190476
2023-10-09,105.16581904761904
2023-10-10,105.31920952380952
2023-10-11,105.4933619047619
2023-10-12,105.65029523809524
2023-10-13,105.88255238095239
2023-10-14,106.12619047619049
2023-10-15,106.30371428571429
2023-10-16,106.33385714285714
2023-10-17,106.35685714285715
2023-10-18,106.38268571428571
2023-10-19,106.4455619047619
2023-10-20,106.55019047619048
2023-10-21,106.72866666666667
2023-10-22,106.90425714285713
2023-10-23,106.96026666666666
2023-10-24,107.0300761904762
2023-10-25,107.0719619047619
2023-10-26,107.13477142857143
2023-10-27,107.19347619047619
2023-10-28,107.39253333333333
2023-10-29,107.57867619047619
2023-10-30,107.67782857142856
2023-10-31,107.78095238095239
2023-11-01,107.92099999999999
2023-11-02,108.00677142857141
2023-11-03,108.02047619047619
2023-11-04,108.07819047619047
2023-11-05,108.15619047619049
2023-11-06,108.16477142857143
2023-11-07,108.14766666666667
2023-11-08,108.10094285714285
2023-11-09,108.0585238095238
2023-11-10,108.00865714285713
2023-11-11,108.02189523809524
2023-11-12,108.02782857142859
2023-11-13,107.94335238095238
2023-11-14,107.91917142857143
2023-11-15,107.87064761904763
2023-11-16,107.68242857142857
2023-11-17,107.50662857142858
2023-11-18,107.4353523809524
2023-11-19,107.46777142857142
2023-11-20,107.34302857142856
2023-11-21,107.12938095238096
2023-11-22,106.81624761904762
2023-11-23,106.56760952380952
2023-11-24,106.30134285714286
2023-11-25,106.04478095238095
2023-11-26,105.76196190476192
2023-11-27,105.29180000000001
2023-11-28,104.75383809523808
2023-11-29,104.11799047619049
2023-11-30,103.49556190476191
2023-12-01,102.90877142857141
2023-12-02,102.38674285714285
2023-12-03,101.92264761904761
2023-12-04,101.27445714285716
2023-12-05,100.64562857142857
2023-12-06,100.00973333333334
2023-12-07,99.43676190476191
2023-12-08,98.97534285714285
2023-12-09,98.69635238095238
2023-12-10,98.48439047619047
2023-12-11,98.14016190476191
2023-12-12,97.77128571428572
2023-12-13,97.39185714285715
2023-12-14,96.97865714285714
2023-12-15,96.62153333333333
2023-12-16,96.44967619047618
2023-12-17,96.25440952380953
2023-12-18,95.86685714285714
2023-12-19,95.45107619047619
2023-12-20,95.1047238095238
2023-12-21,94.84060952380953
2023-12-22,94.64849523809524
2023-12-23,94.52108571428572
2023-12-24,94.47075238095238
2023-12-25,94.45137142857143
2023-12-26,94.37972380952381
2023-12-27,94.22162857142857
2023-12-28,94.11110476190477
2023-12-29,93.98329523809524
2023-12-30,93.88493333333334
2023-12-31,93.77264761904762
2024-01-01,93.60223809523809
2024-01-02,93.36805714285714
2024-01-03,93.1242761904762
2024-01-04,92.75747619047618
2024-01-05,92.35051428571428
2024-01-06,91.94648571428571
2024-01-07,91.45353333333334
2024-01-08,90.59895238095238
2024-01-09,89.68244761904762
2024-01-10,88.74054285714286
2024-01-11,87.82828571428571
2024-01-12,87.01106666666666
2024-01-13,86.35491428571429
2024-01-14,85.75870476190477
2024-01-15,85.00644761904762
2024-01-16,84.18972380952381
2024-01-17,83.39609523809524
2024-01-18,82.67113333333334
2024-01-19,81.92790476190477
2024-01-20,81.32177142857142
2024-01-21,80.75757142857144
2024-01-22,80.19953333333333
2024-01-23,79.68133333333333
2024-01-24,79.26397142857142
2024-01-25,78.82561904761904
2024-01-26,78.42059047619048
2024-01-27,78.03390476190476
2024-01-28,77.63781904761905
2024-01-29,77.12342857142858
2024-01-30,76.62088571428572
2024-01-31,76.14840952380953
2024-02-01,75.67618095238096
2024-02-02,75.27041904761904
2024-02-03,75.03275238095237
2024-02-04,74.80000952380952
2024-02-05,74.44879047619048
2024-02-06,74.10150476190476
2024-02-07,73.65559999999999
2024-02-08,73.22689523809524
2024-02-09,72.94572380952381
2024-02-10,72.75831428571429
2024-02-11,72.55862857142857
2024-02-12,72.18414285714286
2024-02-13,71.80763809523809
2024-02-14,71.50533333333334
2024-02-15,71.26683809523809
2024-02-16,71.07425714285715
2024-02-17,70.95614285714285
2024-02-18,70.83831428571428
2024-02-19,70.62185714285714
2024-02-20,70.39427619047619
2024-02-21,70.15929523809524
2024-02-22,69.92455238095238
2024-02-23,69.63683809523809
2024-02-24,69.42311428571428
2024-02-25,69.24748571428572
2024-02-26,68.90077142857142
2024-02-27,68.51158095238095
2024-02-28,68.13999047619048
2024-02-29,67.85562857142857
2024-03-01,67.64241904761904
2024-03-02,67.55972380952382
2024-03-03,67.49116190476191
2024-03-04,67.25182857142856
2024-03-05,66.95561904761905
2024-03-06,66.61204761904762
2024-03-07,66.30578095238096
2024-03-08,66.05364761904762
2024-03-09,65.9348
2024-03-10,65.84762857142857
2024-03-11,65.58678095238095
2024-03-12,65.30850476190476
2024-03-13,65.08498095238095
2024-03-14,65.0615619047619
2024-03-15,64.93054285714285
2024-03-16,64.89557142857143
2024-03-17,64.85455238095238
2024-03-18,64.69769523809524
2024-03-19,64.54449523809524
2024-03-20,64.43136190476191
2024-03-21,64.35314285714286
2024-03-22,64.3247238095238
2024-03-23,64.34450476190476
2024-03-24,64.3156380952381
2024-03-25,64.13484761904762
2024-03-26,64.02272380952381
2024-03-27,63.917609523809524
2024-03-28,63.805638095238095
2024-03-29,63.805638095238095
2024-03-30,63.837076190476196
2024-03-31,63.442457142857144
2024-04-01,63.724866666666664
2024-04-02,63.8694
2024-04-03,63.93814285714286
2024-04-04,63.978495238095235
2024-04-05,64.15313333333333
2024-04-06,64.49562857142857
2024-04-07,64.77532380952381
2024-04-08,65.09363809523809
2024-04-09,65.26610476190476
2024-04-10,65.41415238095239
2024-04-11,65.61424761904762
2024-04-12,65.88194285714286
2024-04-13,66.25807619047619
2024-04-14,66.60646666666666
2024-04-15,66.81001904761904
2024-04-16,66.92479047619047
2024-04-17,66.93320952380952
2024-04-18,66.90781904761904
2024-04-19,66.89011428571428
2024-04-20,66.94604761904762
2024-04-21,67.00133333333333
2024-04-22,66.88121904761904
2024-04-23,66.72894285714285
2024-04-24,66.59061904761904
2024-04-25,66.46315238095238
2024-04-26,66.42964761904761
2024-04-27,66.57202857142858
2024-04-28,66.79408571428571
2024-04-29,66.9724
2024-04-30,67.21677142857143
2024-05-01,67.5182380952381
2024-05-02,67.79401904761906
2024-05-03,68.01071428571429
2024-05-04,68.26728571428572
2024-05-05,68.53453333333334
2024-05-06,68.73896190476191
2024-05-07,68.87754285714286
2024-05-08,68.99203809523809
2024-05-09,69.26847619047619
2024-05-10,69.5623238095238
2024-05-11,69.94581904761905
2024-05-12,70.34299047619048
2024-05-13,70.66724761904761
2024-05-14,70.99377142857143
2024-05-15,71.2883238095238
2024-05-16,71.53054285714286
2024-05-17,71.79845714285713
2024-05-18,72.12038095238096
2024-05-19,72.45284761904762
2024-05-20,72.72389523809524
2024-05-21,72.87074285714286
2024-05-22,73.08539047619048
2024-05-23,73.33882857142856
2024-05-24,73.58938095238095
2024-05-25,73.89777142857143
2024-05-26,74.26284761904762
2024-05-27,74.52119047619047
2024-05-28,74.75390476190476
2024-05-29,74.97169523809524
2024-05-30,75.21322857142857
2024-05-31,75.51520952380953
2024-06-01,75.76521904761906
2024-06-02,76.06480952380953
2024-06-03,76.24340952380952
2024-06-04,76.41239047619048
2024-06-05,76.59839047619047
2024-06-06,76.84389523809524
2024-06-07,77.07617142857143
2024-06-08,77.38336190476191
2024-06-09,77.68845714285715
2024-06-10,77.90165714285715
2024-06-11,78.09061904761904
2024-06-12,78.28380952380952
2024-06-13,78.49984761904761
2024-06-14,78.80528571428572
2024-06-15,79.16061904761905
2024-06-16,79.31764761904762
2024-06-17,79.80244761904763
2024-06-18,80.05544761904761
2024-06-19,80.32844761904762
2024-06-20,80.56679047619048
2024-06-21,80.81941904761905
2024-06-22,81.18102857142857
2024-06-23,81.54453333333333
2024-06-24,81.81998095238094
2024-06-25,82.08854285714285
2024-06-26,82.3676
2024-06-27,82.65666666666667
2024-06-28,82.9703619047619
2024-06-29,83.3314761904762
2024-06-30,83.69554285714285
2024-07-01,83.9587238095238
2024-07-02,84.23042857142858
2024-07-03,84.49790476190476
2024-07-04,84.79149523809524
2024-07-05,85.0971619047619
2024-07-06,85.43420952380953
2024-07-07,85.76681904761905
2024-07-08,86.07400952380952
2024-07-09,86.3629238095238
2024-07-10,86.63144761904762
2024-07-11,86.87675238095238
2024-07-12,87.12472380952381
2024-07-13,87.43034285714286
2024-07-14,87.74706666666667
2024-07-15,88.00612380952381
2024-07-16,88.25685714285714
2024-07-17,88.4932761904762
2024-07-18,88.71065714285714
2024-07-19,88.97439999999999
2024-07-20,89.3103619047619
2024-07-21,89.66149523809524
2024-07-22,89.92079047619048
2024-07-23,90.15168571428572
2024-07-24,90.38577142857143
2024-07-25,90.61458095238095
2024-07-26,90.85854285714285
2024-07-27,91.16282857142858
2024-07-28,91.48690476190475
2024-07-29,91.72753333333333
2024-07-30,91.95365714285715
2024-07-31,92.17592380952381
2024-08-01,92.3160380952381
2024-08-02,92.56375238095238
2024-08-03,92.87450476190477
2024-08-04,93.19428571428571
2024-08-05,93.44221904761905
2024-08-06,93.66233333333334
2024-08-07,93.89739047619048
2024-08-08,94.12599047619048
2024-08-09,94.39646666666667
2024-08-10,94.69175238095238
2024-08-11,95.07317142857143
2024-08-12,95.28368571428571
2024-08-13,95.57900952380953
2024-08-14,95.86850476190476
2024-08-15,96.20941904761905
2024-08-16,96.53741904761905
2024-08-17,96.90600952380953
2024-08-18,97.28911428571429
2024-08-19,97.5742380952381
2024-08-20,97.85349523809525
2024-08-21,98.13038095238095
2024-08-22,98.39539047619047
2024-08-23,98.68010476190477
2024-08-24,99.0767238095238
2024-08-25,99.41625714285713
2024-08-26,99.59786666666666
2024-08-27,99.80501904761906
2024-08-28,100.00488571428572
2024-08-29,100.15519047619048
2024-08-30,100.30616190476191
2024-08-31,100.53302857142857
2024-09-01,100.76664761904762
2024-09-02,100.89497142857144
2024-09-03,100.95236190476191
2024-09-04,101.00022857142858
2024-09-05,101.0756380952381
2024-09-06,101.17650476190477
2024-09-07,101.27811428571428
2024-09-08,101.41744761904762
