Date,Battery,Battery Consumption,Biomass,Cross border electricity trading,Fossil brown coal / lignite,Fossil coal-derived gas,Fossil gas,Fossil hard coal,Fossil oil,Fossil oil shale,Fossil peat,Geothermal,Hydro Run-of-River,Hydro pumped storage,Hydro pumped storage consumption,Hydro water reservoir,Load,Nuclear,Other renewables,Others,Renewable share of generation,Renewable share of load,Residual load,Solar,Waste,Wind offshore,Wind onshore
2021-11-23,,,10171.791666666666,83.05833333333335,28434.029166666664,914.3958333333334,84207.72916666667,31367.658333333336,2709.1291666666666,693.6416666666668,788.4666666666667,657.1208333333333,13866.495833333334,5102.25,-4575.675,15285.0,343565.05416666664,81027.52500000001,504.16249999999997,6514.216666666667,28.816666666666666,28.212500000000002,288966.70416666666,7005.941666666667,2704.4874999999997,5742.266666666666,41850.15416666667
2021-11-24,,,10004.504166666668,2790.6749999999997,29989.979166666668,945.7125,88208.76666666666,34084.424999999996,2792.4583333333335,665.0833333333334,779.5041666666666,634.875,14057.862500000001,6301.825,-3769.2916666666665,17332.266666666666,344728.94583333336,79425.72916666667,509.49583333333334,6363.058333333333,26.375,25.52916666666667,300475.05416666664,5653.033333333333,2696.6458333333335,5453.345833333334,33147.50833333333
2021-11-25,,,10194.491666666667,2750.945833333333,30414.975000000002,925.4791666666666,84253.38333333333,32907.9625,2494.1666666666665,775.4625,814.1666666666666,635.875,14308.666666666666,6319.045833333334,-4222.633333333333,17382.670833333334,349298.74166666664,79684.28749999999,511.02500000000003,6493.645833333333,28.483333333333334,27.516666666666666,297216.06666666665,3920.058333333334,2715.4666666666667,9146.995833333332,39015.625
2021-11-26,,,10290.954166666666,825.9333333333334,31251.94583333333,905.8833333333333,75005.57083333333,32058.229166666668,2011.7916666666667,827.8874999999999,899.5916666666667,631.275,13799.804166666667,3577.6375000000003,-4530.0125,17140.6375,350308.56666666665,79884.95416666666,516.0541666666667,7759.545833333334,32.11666666666667,31.4875,283128.375,5085.945833333333,2714.625,8787.316666666668,53306.9375
2021-11-27,,,10359.458333333334,-1151.3833333333334,30282.595833333336,911.0708333333333,60556.05833333333,29484.50833333333,1983.3374999999999,760.0124999999999,926.1125000000001,633.8375,12600.791666666666,2666.2208333333333,-4768.241666666667,13896.791666666666,317362.7291666667,79659.09583333334,507.53749999999997,6505.454166666666,32.00416666666667,31.59166666666667,256636.1416666667,5361.3125,2744.6583333333333,5658.041666666667,49707.23333333334
2021-11-28,,,10260.991666666667,-2805.7666666666664,30166.391666666666,914.6374999999999,55978.69166666667,29392.2375,2138.8875000000003,922.4666666666667,916.9791666666666,639.3333333333334,12399.754166666666,2380.7208333333333,-6127.912499999999,13649.0375,304013.7833333333,79804.20833333333,498.5333333333333,6700.349999999999,31.09166666666667,31.016666666666666,248497.225,5437.016666666666,2779.75,6971.787499999999,43107.75833333333
2021-11-29,,,10102.870833333332,2262.9416666666666,30618.170833333334,918.9375,78524.41249999999,33136.34583333333,2493.1958333333337,924.9666666666667,967.3458333333333,634.5625,15262.1875,7100.445833333334,-4278.791666666667,18772.566666666666,356223.9041666666,80989.82083333333,498.2625,8118.454166666666,30.72083333333333,29.816666666666666,297320.175,5130.462500000001,2713.5958333333333,5952.133333333334,47821.13333333333
2021-11-30,,,9797.766666666666,-1743.9125000000001,28330.1375,911.2458333333334,76942.8625,25798.845833333336,1930.9041666666665,856.125,912.2291666666666,641.3708333333333,14336.441666666666,4271.033333333334,-5032.341666666666,18387.379166666666,365049.875,81531.24583333333,493.2583333333334,8358.3375,36.93333333333333,36.608333333333334,276451.20416666666,6006.425,2645.679166666667,10142.887499999999,72449.35833333334
2021-12-01,,,9878.508333333333,-2453.1458333333335,25388.575,883.0166666666668,66651.84999999999,25298.6375,1665.0125,856.775,948.0083333333333,630.525,13964.237500000001,3454.679166666667,-4401.504166666667,17404.666666666668,359993.25416666665,80349.95833333333,490.0708333333334,9498.9125,40.300000000000004,40.12083333333333,259039.07083333333,5636.833333333333,2567.0,10664.266666666666,84653.08750000001
2021-12-02,,,10019.324999999999,-126.9583333333333,28007.691666666666,910.1999999999999,74944.36666666667,28780.5625,2313.0875,918.2125,985.9666666666667,632.6416666666667,15935.329166666668,6051.220833333333,-3801.2083333333335,19089.325,362823.0333333334,80413.27916666666,491.3625,7965.787499999999,35.7,34.858333333333334,285243.2083333333,6054.016666666666,2632.4041666666667,8582.141666666666,62943.666666666664
2021-12-03,,,10018.0,-167.6833333333333,28472.8125,911.5541666666667,72242.8,25633.216666666664,2240.7208333333333,805.1541666666667,953.2624999999999,623.9583333333334,16496.104166666668,4147.179166666667,-4341.745833333333,18707.9875,363537.07916666666,80600.09999999999,500.32916666666665,8419.737500000001,37.42916666666667,36.62083333333333,277765.25833333336,6676.045833333334,2629.4666666666667,9937.366666666667,69158.40000000001
2021-12-04,,,9951.4,-1636.1666666666667,28564.8875,919.7333333333332,60330.49583333333,26284.204166666666,1497.7708333333333,716.2041666666668,926.3791666666666,667.9208333333333,15888.9125,2511.9958333333334,-4908.404166666666,15397.5,320601.08749999997,79580.825,501.33750000000003,6468.658333333333,34.69166666666667,34.295833333333334,254644.69583333333,4582.724999999999,2722.4083333333333,5318.4375,56055.21666666667
2021-12-05,,,9902.004166666668,-1971.8999999999999,28693.516666666666,904.3166666666666,52633.166666666664,24848.05416666667,1911.5666666666666,707.275,938.7125,681.5124999999999,16590.708333333332,2538.258333333333,-7627.345833333333,15916.466666666667,308454.8458333333,79726.15833333334,491.34999999999997,6233.445833333334,35.550000000000004,35.550000000000004,244443.125,5614.099999999999,2715.4791666666665,8696.729166666666,49700.90416666667
2021-12-06,,,10022.758333333333,4101.833333333333,31783.49166666667,873.7166666666667,73737.40000000001,31205.770833333332,1953.1541666666665,820.0375,989.6041666666666,674.0291666666667,18115.816666666666,5657.654166666666,-4412.454166666666,19305.649999999998,354877.39166666666,81107.11666666667,486.77500000000003,8031.912499999999,31.8875,30.745833333333334,295802.6375,5517.470833333333,2751.5875,9466.816666666668,44090.46666666667
2021-12-07,,,10057.920833333334,1372.9291666666668,31425.520833333332,872.3083333333334,69945.58333333333,32079.82083333333,1793.2458333333334,811.775,989.7583333333333,682.4375,18009.808333333334,3942.9541666666664,-4506.208333333333,18469.2625,363287.2166666666,81523.65416666666,491.53749999999997,8828.754166666668,35.324999999999996,34.69166666666667,287078.82916666666,5191.2625,2744.866666666667,9943.929166666667,61073.19166666667
2021-12-08,,,9964.854166666666,365.4125000000001,31103.850000000002,886.1374999999999,57513.125,30018.395833333332,1744.8416666666665,844.1708333333332,981.1333333333333,668.1583333333333,18088.366666666665,3807.5333333333333,-6856.616666666666,18439.662500000002,354399.0916666666,81792.45416666666,494.25,8728.816666666668,38.475,38.145833333333336,269198.125,4251.816666666667,2714.4375,12043.520833333334,68905.6375
2021-12-09,,,10241.608333333334,3906.0916666666667,32790.479166666664,877.9499999999999,71601.52916666666,34257.61666666667,2027.6125,832.6958333333333,969.1374999999999,684.5208333333334,19042.291666666668,6532.283333333333,-4192.241666666667,20032.404166666667,365557.95,82733.30416666667,488.22499999999997,9143.862500000001,32.85,31.808333333333334,302010.17916666664,3861.0958333333333,2773.4500000000003,7124.400000000001,52562.26666666666
2021-12-10,,,10369.420833333334,2730.579166666667,31538.420833333334,866.3000000000001,70541.90833333334,32798.441666666666,2134.85,803.9125,951.8083333333334,688.1166666666667,18618.870833333334,4986.766666666666,-4445.087500000001,19966.625,361075.7583333333,82545.08750000001,499.37916666666666,8519.379166666668,33.737500000000004,32.88333333333333,294599.67916666664,3452.625,2752.2083333333335,5461.916666666667,57561.53333333333
2021-12-11,,,10397.074999999999,-368.8958333333333,29683.25,865.7916666666666,64230.5625,30119.225000000002,2279.141666666667,776.8291666666668,978.2041666666668,689.3291666666668,17858.041666666668,3399.8416666666667,-4090.3583333333336,19448.320833333335,324002.63333333336,82541.90833333334,500.57916666666665,7504.6875,30.5,29.90833333333333,277665.08749999997,4966.570833333333,2704.6291666666666,4173.716666666666,37197.262500000004
2021-12-12,,,10189.199999999999,-2775.7166666666667,28501.495833333334,817.0541666666667,52233.95416666666,25098.024999999998,1829.0125,724.7458333333334,868.6916666666666,688.7833333333333,16519.745833333334,2369.2916666666665,-6015.166666666667,18188.399999999998,304694.37916666665,81862.07083333333,492.1041666666667,7245.691666666667,33.9625,34.041666666666664,248922.88749999998,5784.354166666667,2759.5416666666665,7464.795833333334,42522.333333333336
2021-12-13,,,10064.554166666667,2649.875,30602.658333333336,832.4541666666668,80764.53333333334,32223.350000000002,2464.295833333333,826.3166666666666,935.8666666666667,645.8083333333333,18289.175,6208.783333333334,-3826.1583333333333,21325.629166666666,350011.23333333334,82747.53749999999,488.45416666666665,7940.508333333332,28.474999999999998,27.520833333333332,306345.8875,5647.870833333333,2744.4208333333336,7712.099999999999,30305.337499999998
2021-12-14,,,9964.108333333334,2285.0750000000003,30944.162500000002,869.2125,84856.49166666667,32622.3,2383.575,860.7958333333332,848.0416666666666,637.6125000000001,19833.883333333335,6603.295833333334,-3427.9125,21611.995833333334,355533.575,82851.97916666667,497.2,7528.8625,28.433333333333334,27.516666666666666,312039.93333333335,5554.816666666667,2714.7,5532.445833333334,32406.370833333334
2021-12-15,,,9772.554166666667,-1235.7791666666667,30223.533333333336,859.4541666666668,81102.67083333334,30523.529166666664,2411.4666666666667,786.3708333333334,719.9875000000001,640.0458333333333,18939.825,4980.216666666666,-3632.3458333333333,17637.804166666665,355024.21249999997,83310.85833333334,496.82916666666665,7335.679166666666,31.3125,30.7625,294636.42916666664,5414.662499999999,2630.1583333333333,8643.845833333335,46329.27916666667
2021-12-16,,,10075.404166666667,-1202.2124999999999,30657.975000000002,838.4250000000001,83242.85416666667,30961.32083333333,2522.5,718.1541666666667,700.8166666666666,640.4499999999999,18530.783333333333,5336.3875,-4203.216666666666,16165.879166666666,350372.9708333334,84392.32916666666,499.90000000000003,6858.783333333333,29.479166666666668,29.02916666666667,296318.88333333336,5325.754166666667,2675.875,2726.5041666666666,46001.85
2021-12-17,,,10481.458333333334,-843.1875,31991.7375,834.5333333333333,82588.58333333333,30823.55,2457.4958333333334,872.7541666666666,793.6333333333333,641.9708333333333,18132.029166666667,4360.962500000001,-3155.6749999999997,15914.475,348359.6458333333,82995.3625,511.64166666666665,6850.208333333333,29.037499999999998,28.491666666666664,296495.3625,5876.75,2790.7875,2751.4,43236.11666666667
2021-12-18,,,10389.15,-5097.858333333334,28853.125,845.6875,64068.45416666666,25025.433333333334,2413.8250000000003,374.0291666666667,664.65,642.4791666666666,16603.245833333334,2673.6041666666665,-3540.6625,13894.2125,317714.13333333336,82990.24583333333,509.0125,5912.991666666666,32.5,32.34166666666667,258118.05416666667,5064.058333333333,2805.25,5670.929166666666,48861.07083333333
2021-12-19,,,9949.725,-6235.170833333334,26334.7375,817.0333333333333,56941.97083333333,20895.266666666666,2128.3541666666665,389.18333333333334,693.225,638.9791666666666,15278.716666666667,1953.4125000000001,-6185.325,13276.083333333334,305354.0625,81631.62916666667,501.55833333333334,5884.141666666666,36.354166666666664,37.0375,233689.40416666667,5449.650000000001,2772.7208333333333,6979.916666666667,59235.0875
2021-12-20,,,10569.35,-153.29583333333326,32609.379166666666,845.2666666666668,86316.72916666667,29871.13333333333,2775.0291666666667,989.9041666666667,928.0916666666667,629.0124999999999,17428.600000000002,6302.354166666667,-3626.4125,21550.2625,351499.6541666666,82517.04583333334,508.2708333333333,7440.066666666667,28.066666666666666,27.420833333333334,307861.55416666664,6635.883333333334,2788.2000000000003,1271.3083333333334,35730.90416666667
2021-12-21,,,10657.154166666667,4463.9875,34370.09583333333,873.5041666666666,93759.63333333335,34227.799999999996,2632.045833333333,1144.4125000000001,1037.9083333333333,660.2208333333333,18755.529166666667,7206.8125,-4071.6625,23406.479166666668,359418.925,83912.62083333333,507.8958333333333,7941.741666666666,24.241666666666664,23.370833333333334,330503.04583333334,6380.325,2735.7708333333335,832.5833333333334,21702.954166666666
2021-12-22,,,10612.166666666666,4522.191666666667,34102.6875,851.8208333333333,88730.24583333333,34413.941666666666,2574.741666666667,1075.9791666666667,1026.6333333333334,687.4166666666666,17785.55,5560.058333333333,-3851.179166666667,22245.183333333334,359771.58749999997,85618.37083333333,511.0291666666667,7961.595833333333,25.675,24.84583333333333,323254.0,6574.087500000001,2648.045833333333,3034.879166666667,26908.595833333336
2021-12-23,,,10543.566666666668,-583.1083333333332,33735.104166666664,859.5791666666668,68673.23333333334,30942.891666666666,2295.5125000000003,1020.5875,972.9499999999999,676.6999999999999,15907.654166666667,3515.579166666667,-3150.2374999999997,17590.3875,342060.7833333333,84553.75833333333,513.2333333333333,8698.129166666668,30.599999999999998,30.179166666666664,285605.61666666664,3935.754166666667,2706.725,6020.254166666667,46499.15833333333
2021-12-24,,,10324.433333333332,-6702.495833333333,29912.995833333334,820.6291666666666,46091.14166666666,23263.625,2059.2125,856.0124999999999,902.3291666666668,682.4375,14482.391666666668,2463.6791666666663,-5886.849999999999,14285.85,299285.47500000003,82438.1625,500.6958333333334,7942.041666666667,35.7125,36.425000000000004,232009.3916666667,3144.4791666666665,2759.1124999999997,4756.470833333334,59375.125
2021-12-25,,,10148.824999999999,-4761.966666666666,28286.57083333333,855.025,35760.4375,22732.004166666666,2207.9958333333334,608.6458333333334,881.9625,682.7583333333333,14062.8125,3053.9708333333333,-6983.670833333334,13403.354166666666,270501.4583333333,83156.32916666666,489.575,7613.5,33.03333333333333,33.575,220171.53333333333,3418.7166666666667,2712.5583333333334,4666.404166666666,42244.799999999996
2021-12-26,,,10285.879166666668,-7112.683333333333,29970.079166666666,816.4458333333333,36914.254166666666,23758.754166666666,2306.616666666667,930.4,924.3791666666666,683.0,15712.258333333333,2775.2625000000003,-7055.212500000001,15560.816666666666,277987.8625,83516.77916666666,482.9583333333333,7122.258333333334,33.583333333333336,34.24583333333333,226698.49583333335,3464.2291666666665,2680.7083333333335,5859.525000000001,41965.604166666664
2021-12-27,,,10279.0,-6200.120833333333,29911.899999999998,823.5833333333334,39461.049999999996,24423.458333333332,2534.1124999999997,880.5500000000001,985.6958333333333,684.4416666666666,18009.683333333334,4441.358333333334,-6434.6125,17781.829166666666,309937.5291666667,84381.8625,487.15000000000003,6363.75,38.18333333333333,38.32083333333333,240097.75416666665,4216.370833333333,2656.829166666667,7762.366666666666,57861.0375
2021-12-28,,,10074.629166666668,-9302.387499999999,28966.983333333334,823.4583333333334,35464.51666666667,22471.341666666664,2231.045833333333,870.9083333333333,891.0208333333334,685.4541666666668,19252.662500000002,4199.408333333334,-5987.858333333334,17878.620833333334,309803.64999999997,82646.77500000001,494.0333333333333,7229.441666666667,41.49166666666667,42.0875,229604.09583333333,3584.2791666666667,2615.8958333333335,8382.237500000001,68233.03333333334
